Date,Open,High,Low,Close,Volume,Intraday
2023-04-04 20:00:00,165.7600,165.8000,165.7500,165.7900,7515
2023-04-04 19:55:00,165.7800,165.7800,165.7500,165.7500,2302
2023-04-04 19:50:00,165.8101,165.8400,165.8101,165.8200,1800
2023-04-04 19:45:00,165.7900,165.8500,165.7900,165.8500,2856
2023-04-04 19:40:00,165.7800,165.7800,165.7800,165.7800,928
2023-04-04 19:35:00,165.7500,165.7500,165.7000,165.7000,1749
2023-04-04 19:30:00,165.7500,165.7500,165.7300,165.7300,2611
2023-04-04 19:25:00,165.6500,165.7500,165.6500,165.7500,3091
2023-04-04 19:15:00,165.6400,165.6700,165.6400,165.6500,4177
2023-04-04 19:10:00,165.6000,165.6300,165.6000,165.6300,1610
2023-04-04 19:05:00,165.6000,165.6000,165.6000,165.6000,312
2023-04-04 18:55:00,165.5900,165.6400,165.5600,165.6400,2591
2023-04-04 18:45:00,165.5500,165.5500,165.5500,165.5500,113
2023-04-04 18:40:00,165.6000,165.6000,165.6000,165.6000,258
2023-04-04 18:35:00,165.5900,165.6700,165.5900,165.6000,2761
2023-04-04 18:30:00,165.5400,165.5400,165.5300,165.5300,324
2023-04-04 18:25:00,165.5301,165.5301,165.5301,165.5301,183
2023-04-04 18:20:00,165.5500,165.5500,165.5500,165.5500,262
2023-04-04 18:15:00,165.6000,165.6000,165.5700,165.5700,603
2023-04-04 18:10:00,165.6000,165.6000,165.6000,165.6000,979
2023-04-04 18:05:00,165.5700,165.6800,165.5700,165.6800,3638
2023-04-04 18:00:00,165.5400,165.5400,165.5200,165.5200,2978
2023-04-04 17:55:00,165.6400,165.6400,165.5800,165.5800,1323
2023-04-04 17:50:00,165.5800,165.5800,165.5800,165.5800,508
2023-04-04 17:45:00,165.5800,165.5800,165.5790,165.5800,995
2023-04-04 17:35:00,165.6000,165.6000,165.6000,165.6000,401
2023-04-04 17:30:00,165.5569,165.5900,165.5400,165.5400,3044
2023-04-04 17:25:00,165.5700,165.5700,165.5700,165.5700,756
2023-04-04 17:20:00,165.5700,165.5900,165.5700,165.5900,1109
2023-04-04 17:15:00,165.6000,165.6000,165.5600,165.5800,968
2023-04-04 17:10:00,165.6300,165.6300,165.6101,165.6101,1756761
2023-04-04 17:05:00,165.6100,165.6100,165.6100,165.6100,576
2023-04-04 17:00:00,165.6000,165.6400,165.6000,165.6400,1800
2023-04-04 16:55:00,165.6100,165.6200,165.6100,165.6200,1329
2023-04-04 16:50:00,165.6200,165.6200,165.6000,165.6101,2397
2023-04-04 16:45:00,165.6200,165.6200,165.6200,165.6200,1342
2023-04-04 16:40:00,165.6200,165.6300,165.6200,165.6200,6404
2023-04-04 16:35:00,165.5800,165.6300,165.5600,165.5900,12116
2023-04-04 16:30:00,165.6000,165.6700,165.6000,165.6200,7011
2023-04-04 16:25:00,165.5800,165.6000,165.5700,165.6000,2798
2023-04-04 16:20:00,165.5800,165.6000,165.5800,165.5800,2422
2023-04-04 16:15:00,165.6300,165.6400,165.5600,165.5600,67523
2023-04-04 16:10:00,165.6000,165.6400,165.5900,165.6300,128236
2023-04-04 16:05:00,165.6400,165.6700,165.5300,165.5900,1720506
2023-04-04 16:00:00,165.4600,165.6600,165.4000,165.6500,1599471
2023-04-04 15:55:00,165.1700,165.5650,165.1501,165.4700,829682
2023-04-04 15:50:00,165.2500,165.2701,165.1100,165.1750,621145
2023-04-04 15:45:00,165.3950,165.4400,165.2200,165.2400,571974
2023-04-04 15:40:00,165.5300,165.6269,165.3350,165.3900,630264
2023-04-04 15:35:00,165.3400,165.6000,165.3400,165.5300,478245
2023-04-04 15:30:00,165.5457,165.6000,165.3400,165.3480,286296
2023-04-04 15:25:00,165.4598,165.6300,165.4598,165.5499,436905
2023-04-04 15:20:00,165.5150,165.5900,165.4363,165.4500,320904
2023-04-04 15:15:00,165.5100,165.5900,165.3500,165.5100,401058
2023-04-04 15:10:00,165.5400,165.5800,165.4500,165.5100,351502
2023-04-04 15:05:00,165.4150,165.5500,165.3350,165.5350,447794
2023-04-04 15:00:00,165.6700,165.7000,165.3300,165.4100,549764
2023-04-04 14:55:00,165.7900,165.8400,165.6300,165.6770,194299
2023-04-04 14:50:00,165.7400,165.8000,165.6600,165.7950,217798
2023-04-04 14:45:00,165.8150,165.9000,165.6800,165.7400,307030
2023-04-04 14:40:00,165.6975,165.8500,165.6500,165.8100,316422
2023-04-04 14:35:00,165.7650,165.7680,165.5700,165.7000,380260
2023-04-04 14:30:00,165.8800,165.9600,165.7600,165.7601,267482
2023-04-04 14:25:00,165.9800,166.0400,165.8250,165.8650,760317
2023-04-04 14:20:00,166.0400,166.0500,165.9400,165.9800,253932
2023-04-04 14:15:00,166.0000,166.1099,165.9600,166.0301,305181
2023-04-04 14:10:00,166.0000,166.0800,165.9600,166.0000,168401
2023-04-04 14:05:00,166.0100,166.0850,165.9650,166.0000,183403
2023-04-04 14:00:00,165.9700,166.0600,165.9400,166.0109,168783
2023-04-04 13:55:00,166.1200,166.1400,165.9750,165.9750,183583
2023-04-04 13:50:00,165.9980,166.1300,165.9018,166.1014,233513
2023-04-04 13:45:00,166.1850,166.2100,165.9600,166.0000,346706
2023-04-04 13:40:00,166.1250,166.2100,166.1100,166.1850,217400
2023-04-04 13:35:00,166.0701,166.2100,166.0557,166.1250,357420
2023-04-04 13:30:00,166.1900,166.2300,166.0701,166.0799,291621
2023-04-04 13:25:00,166.0700,166.2000,165.9400,166.1900,275427
2023-04-04 13:20:00,165.8300,166.1600,165.8200,166.0700,390484
2023-04-04 13:15:00,165.9400,165.9500,165.7150,165.8309,257315
2023-04-04 13:10:00,165.9099,166.0600,165.8700,165.9500,227568
2023-04-04 13:05:00,165.9400,165.9600,165.8000,165.9000,225257
2023-04-04 13:00:00,165.9500,166.1000,165.9400,165.9400,239413
2023-04-04 12:55:00,166.0300,166.1100,165.9164,165.9450,274286
2023-04-04 12:50:00,166.0400,166.0800,165.9700,166.0350,257582
2023-04-04 12:45:00,165.8584,166.0600,165.8500,166.0400,486259
2023-04-04 12:40:00,165.8850,165.9300,165.7400,165.8550,348728
2023-04-04 12:35:00,165.8200,165.9100,165.7850,165.8850,290955
2023-04-04 12:30:00,165.8180,165.9300,165.7914,165.8300,345984
2023-04-04 12:25:00,165.6700,165.8280,165.5901,165.8199,382241
2023-04-04 12:20:00,165.9300,165.9300,165.6601,165.6790,371328
2023-04-04 12:15:00,165.7803,166.0100,165.7000,165.9386,489808
2023-04-04 12:10:00,166.2100,166.2400,165.7700,165.8000,498055
2023-04-04 12:05:00,166.1800,166.2900,166.1500,166.2100,362287
2023-04-04 12:00:00,166.3500,166.3887,166.1600,166.1800,358862
2023-04-04 11:55:00,166.2300,166.3550,166.1400,166.3300,399110
2023-04-04 11:50:00,166.1800,166.4156,166.1800,166.2400,483785
2023-04-04 11:45:00,166.1600,166.2600,166.0600,166.1805,490762
2023-04-04 11:40:00,166.1700,166.3200,166.1300,166.1500,451161
2023-04-04 11:35:00,166.1400,166.2000,166.0400,166.1650,419836
2023-04-04 11:30:00,165.9300,166.2000,165.8000,166.1500,552469
2023-04-04 11:25:00,165.8500,165.9750,165.8300,165.9250,312327
